anything,head,name,actual2006,approved2006,revised2006,estimate2006,actual2007,approved2007,revised2007,estimate2007,actual2008,approved2008,revised2008,estimate2008,actual2009,approved2009,revised2009,estimate2009,actual2010,approved2010,revised2010,estimate2010,actual2011,approved2011,revised2011,estimate2011,actual2012,approved2012,revised2012,estimate2012,actual2013,approved2013,revised2013,estimate2013,actual2014,approved2014,revised2014,estimate2014
1,應課稅品稅項,6602930,6641323,6523305,6602103,6424366,6602103,6783794,6288796,7022969,6288796,6892113,6198696,7059525,6198696,6001208,6581811,6046654,6581811,6178421,6172405,6464877,6172405,6960538,7797868,7551086,7797868,8198254,8331645,,,,,,,,
2,一般差餉,12640083,13771000,13816000,15361000,14146318,15361000,15407000,11552000,15467273,11552000,9273000,7333000,9494544,7333000,7240000,13899000,7174835,13899000,9205000,9375000,9957161,9375000,9385000,11011000,8955850,11011000,9693000,10471000,,,,,,,,
3,內部稅收,127683767,130323000,141439576,140995813,144982283,140995813,155469672,149072610,155134636,149072610,196006451,162950517,200801441,162950517,189795405,149651588,192949724,149651588,174609032,167904243,180135801,167904243,213628043,207069118,210797234,201769118,235832670,216504833,,,,,,,,
4,車輛稅,3416794,3888239,3872708,4016927,3894940,4016927,4386710,4464610,4334659,4464610,5320737,5570100,5552874,5570100,4823695,4080832,4980925,4080832,4332466,4552883,4816338,4552883,6199158,7493607,6657392,7493607,7544495,7360111,,,,,,,,
5,罰款、沒收及罰金,949003,925007,942186,941942,987869,941942,981113,993053,1008698,993053,987944,1013477,996968,1013477,954602,1012499,1006391,1012499,936876,1013195,1182815,1013195,1108299,985679,1159047,985679,2554550,998279,,,,,,,,
6,專利稅及特權稅,774707,654415,624685,627763,616059,627763,601820,781331,609964,781331,861698,870914,863270,870914,2353573,1004341,2389088,1004341,1484481,2166300,1596610,2166300,2381404,2410173,2451443,2410173,4360032,3096410,,,,,,,,
7,物業及投資,13663770,13744017,13206791,16082269,13700857,16082269,21726937,20759466,21916293,20759466,27466197,35239322,28078385,35239322,36050533,29427839,36306289,29427839,31079760,28854158,31357535,28854158,33600508,34962266,33772161,34962266,36862743,36909720,,,,,,,,
9,貸款、償款、供款及其他收入,5210713,6749522,5824024,6362339,5745173,6362339,6599549,4554064,6322178,4554064,6457116,7094812,6393181,7094812,6678734,4679733,6792659,4679733,9289314,4436881,9223576,4436881,4114490,4034681,4098880,4034681,5996316,8781546,,,,,,,,
10,公用事業,3401493,3376379,3404212,3464414,3373900,3464414,3378601,3451134,3335675,3451134,3395069,3514019,3343639,3514019,3336187,3412827,3320350,3412827,3382820,3480471,3437835,3480471,3556638,3655386,3483357,3655386,3639003,3733808,,,,,,,,
11,各項收費,10793356,11107736,10897412,11228794,11109430,11228794,11760246,11983878,11672619,11983878,11920828,10394037,12296648,10394037,10533548,12120481,10470305,12120481,10419104,10463066,10486724,10463066,11022716,12510219,11362982,12510219,13010997,11408719,,,,,,,,
